query_id,query,docid,passage,label,query_len,passage_len,difficulty,lexical_overlap
6360,Сколько стран входили в блок Антанты?,85369#0,"Антанта Анта́нта ( «соглашение») — военно-политический блок России, Великобритании и Франции, создан в качестве противовеса «Тройственному союзу» (""A-Entente"" — Германии, Австро-Венгрии и Италии); сложился в основном в 1904—1907 годах и завершил размежевание великих держав накануне Первой мировой войны. Термин возник в 1904 году первоначально для обозначения англо-французского союза, причём употреблялось выражение ""l’Entente cordiale"" («сердечное согласие») в память кратковременного англо-французского союза в 1840-х годах, носившего то же название.",1,6,67,0.46469677419354843,0.03225806451612903
2840,Альберт Эйнштейн получил Нобелевскую премию по физике?,8503#0,"Эйнштейн, Альберт Альбе́рт Эйнште́йн (, ; , Ульм, Вюртемберг, Германия — , Принстон, Нью-Джерси, США) — -теоретик, один из основателей современной теоретической физики, лауреат Нобелевской премии по физике 1921 года, общественный деятель-гуманист. Жил в Германии (1879—1893, 1914—1933), Швейцарии (1893—1914) и США (1933—1955). Почётный доктор около 20 ведущих университетов мира, член многих Академий наук, в том числе иностранный почётный член АН СССР (1926).",1,7,62,0.46469677419354843,0.03225806451612903
2383,Сколько лет длилась Холодная война?,25353#0,"Холодная война Холо́дная война́ — политологический термин, используемый в отношении периода глобального геополитического, военного, экономического и идеологического противостояния в 1946—1991 годах между СССР и его союзниками — с одной стороны, и США и их союзниками — с другой. Эта конфронтация не была войной в международно-правовом смысле. Одной из главных составляющих конфронтации была идеологическая борьба — как следствие противоречия между капиталистической и социалистической моделями государственного строя.",1,5,65,0.46472727272727277,0.01818181818181818
4391,Львы живут семьями в естественных условиях?,46212#4,"Лев Львы населяют в основном саванны, но иногда могут перебираться в кустарниковую местность или лес. В отличие от других кошачьих, они живут не поодиночке, а в особых семейных группах — прайдах. Прайд обычно состоит из родственных самок, потомства и нескольких взрослых самцов. Самки охотятся вместе, в большинстве случаев на крупных копытных. Львы не охотятся на людей целенаправленно, но случаи людоедства наблюдаются очень часто. Львы — сверххищники, то есть занимают верхнее положение в пищевой цепи.",1,6,74,0.46473846153846154,0.046153846153846156
84,"Что означает слово ""антропология""?",44997#0,"Антропология Антрополо́гия (от  — человек;  — наука) — совокупность научных дисциплин, занимающихся изучением человека, его происхождения, развития, существования в природной (естественной) и культурной (искусственной) средах. Антропология исследует физические различия между людьми, исторически сложившиеся в ходе их развития в различных естественно-географических средах. В Советском Союзе антропология понималась как наука о происхождении и эволюции человека и его рас, то есть, как физическая антропология.",1,4,61,0.4648,0.0
2790,Был ли Великий князь Михаи́л Алекса́ндрович женат морганатическим браком?,59870#12,"Михаил Александрович (сын Александра III) Одним из последствий морганатического брака Михаила Александровича (октябрь 1912 года) явилось сложение с него обязанностей, проистекающих из Манифеста 1 августа 1904 года: высочайший манифест, данный в Царском Селе года, гласил: «».",1,9,36,0.4648,0.0
1255,"Когда потонул крейскр ""Варяг""?",12638#14,"Варяг (бронепалубный крейсер) В феврале 1917 года ушёл на ремонт в Великобританию, где был конфискован британцами, поскольку советское правительство отказалось платить по долгам Российской Империи. В 1920 году перепродан германским фирмам на слом. В 1925 году при буксировке корабль попал в шторм и затонул у берега в Ирландском море. Часть металлических конструкций была тогда же снята местными жителями. Был впоследствии взорван.",1,4,61,0.4648,0.0
6500,Сколько веков существовала Дакия?,87371#2,"Даки Независимое государство даков существовало с 82 г. до н. э. до римского завоевания в 106 году н. э., хоть его территория и постоянно изменялась. Столица Дакийского царства, Сармизегетуза, которая сегодня расположена на территории современной Румынии, была разрушена римлянами, но её имя было добавлено к имени нового города Ульпия Траяна Сармизегетуза, который был построен уже в качестве столицы римской провинции Дакия.",1,4,61,0.4648,0.0
2287,Кто был первой королевой Британской Индии?,53590#36,"Британская империя После восстания наёмных индийских солдат — сипаев — против британских командиров в 1857 году британское правительство ввело в Индии прямое правление (""«British Raj»""), которое встроило колониальные власти во главе с генерал-губернатором в традиционную феодальную иерархию. Королева Виктория была коронована императрицей Индии. Ост-Индская компания после этого была ликвидирована (1858 г.).",1,6,51,0.4648,0.0
3448,Кто выиграл Куликовскую битву?,54158#50,"Куликовская битва Для самой Орды поражение Мамаева войска способствовало её консолидации «под властью единого правителя хана Тохтамыша». Мамай спешно собрал в Крыму остаток сил, собираясь снова изгоном идти на Русь, но был разбит Тохтамышем. Поскольку Дмитрий отказался от продолжения выплаты дани Тохтамышу, спустя два года после Куликовской битвы золотоордынцы предприняли поход на Москву, сожгли город и принудили Дмитрия возобновить выплату дани.",1,4,61,0.4648,0.0
3487,Когда появилась юриспруденция?,71998#4,"Юриспруденция Постепенно юриспруденция обособилась в самостоятельную учебную дисциплину и уже применительно к Древнему Риму можно утверждать о наличии определённой системы юридического образования. Первоначально знание права в Древнем Риме также являлось привилегией жрецов. Римский юрист Секст Помпоний писал, что в 254 году до н. э. Тиберий Корунканий — первый верховный жрец из плебеев — объявил, что будет объяснять право каждому желающему, чем положил начало преподаванию права публично.",1,3,66,0.46480000000000005,0.0
3455,Что такое вакуум?,20451#0,"Вакуум Ва́куум (от  — пустой) — пространство, свободное от вещества. В технике и прикладной физике под вакуумом понимают среду, состоящую из газа при давлении значительно ниже атмосферного. Вакуум характеризуется соотношением между длиной свободного пробега молекул газа и характерным размером среды . Под может приниматься расстояние между стенками вакуумной камеры, диаметр вакуумного трубопровода В зависимости от величины соотношения различают низкий (formula_1), средний (formula_2) и высокий (formula_3) вакуум.",1,3,66,0.46480000000000005,0.0
3173,Когда была основана династия Меровингов?,47699#2,"Меровинги По легенде, одним из предков королей династии Меровингов был вождь салических франков Меровей, правивший приблизительно с 448 по 457 год. Именно ему Меровинги обязаны именем своей династии. Факт его существования не очевиден, но Меровинги были убеждены в его реальности и гордились своим происхождением от него. По легенде, Меровей был рождён женой Хлодиона от морского чудовища.",1,5,56,0.46480000000000005,0.0
47,Были ли братья и сестра у Рюрика?,52655#35,"Рюрик Так Рюрик, согласно матрилинейной традиции (наследование по материнской линии), появился с двумя братьями Синеусом и Трувором в «Великом граде», которому соответствует либо Старая Ладога, либо город бодричей Велиград. На 4-й год княжения Рюрик переселился в «Новый град великий» (можно подразумевать Рюриково Городище или Новгород) к Ильменю. По смерти отца к Рюрику перешли финские земли.",1,7,55,0.46485714285714286,0.017857142857142856
4717,Кто победил в Северной войне?,3097#0,"Северная война Северная война (Великая Северная война, Двадцатилетняя война) — война, длившаяся с 1700 по 1721 год между Швецией и коалицией североевропейских государств за обладание прибалтийскими землями и закончившаяся поражением Швеции. С окончанием войны в Европе возникла новая империя — Российская, имеющая выход в Балтийское море и обладающая мощной армией и флотом. Столицей империи стал Санкт-Петербург, расположенный в месте впадения реки Невы в Балтийское море.",1,5,65,0.46485714285714286,0.017857142857142856
4999,Когда правил Иван Грозный?,550#2,"Иван Грозный В 1560 году Избранная рада была упразднена, её главные деятели попали в опалу и началось полностью самостоятельное правление царя в России. Вторая половина правления Ивана Грозного была отмечена полосой неудач в Ливонской войне и учреждением опричнины, в ходе которой была разорена страна и был нанесён удар старой родовой аристократии и укреплены позиции поместного дворянства. Формально Иван IV правил дольше любого из когда-либо стоявших во главе Российского государства правителей — 50 лет и 105 дней.",1,4,76,0.4648597014925373,0.029850746268656716
164,Богом чего был Посейдон у древних греков?,8599#0,"Посейдон Посейдо́н ( — «трясущий землю») — в древнегреческой мифологии верховный морской бог, один из трёх главных богов-олимпийцев вместе с Зевсом и Аидом. Сын титана Кроноса и Реи, брат Зевса, Аида, Геры, Деметры и Гестии (Hes. Theog.). При разделении мира после победы над титанами Посейдону досталась водная стихия (Hom. Il.). Постепенно он оттеснил древних местных богов моря: Нерея, Океана, Протея и других.",1,7,62,0.4649015873015873,0.031746031746031744
1352,Является ли автомат «Кала́шников» самым распространенным оружием в мире?,11626#40,"Огнестрельное оружие АК и его модификации являются самым распространённым стрелковым оружием в мире. По имеющимся оценкам, к этому типу (включая лицензионные и нелицензионные копии, а также сторонние разработки на базе АК) принадлежит до 1/5 всего имеющегося на Земле стрелкового огнестрельного оружия. За 60 лет было выпущено более 70 миллионов автоматов Калашникова различных модификаций. Они состоят на вооружении 50 иностранных армий.",1,9,60,0.4649523809523809,0.047619047619047616
4174,Сколько пьес написал Уильям Шекспир?,33139#56,"Шекспир, Уильям Сочинения Шекспира включают в себя 36 пьес, изданных в 1623 году в Первом фолио, деление которых здесь на комедии, хроники и трагедии приведено в соответствии с этим изданием. В Первое фолио не вошли две пьесы, ""Два знатных родича"" и ""Перикл"", которые сейчас считаются частью канона, и учёные согласны, что Шекспир внёс в их написание большой вклад. Поэмы Шекспира в Первом фолио не издавались.",1,5,65,0.4649824561403509,0.017543859649122806
2149,Есть ли горы в Калужской области?,4778#6,"Калужская область Большую часть области занимают равнины, поля и леса с разнообразным растительным и животным миром. Центр области расположен на Барятинско-Сухиничской возвышенности. В западной части области в пределах ледниковой равнины выделяется Спас-Деменская гряда. Южнее неё расположена возвышенная зандровая равнина, входящая в состав Брянско-Жиздринского полесья, средние высоты которого составляют до 200 м. На северо-западе области — моренная равнина с озо-камовыми образованиями.",1,6,60,0.4649824561403509,0.017543859649122806
493,Какая протяженность реки Ангары?,10153#0,"Ангара Ангара́ (, ) — река в Восточной Сибири, самый крупный правый приток Енисея, единственная река, вытекающая из озера Байкал. Протекает по территории Иркутской области и Красноярского края России. Длина — 1779 км. Площадь бассейна — 1 039 000 км². Годовой сток реки составляет 142,47 км, что делает Ангару второй по водности рекой-притоком в России — в этом отношении она уступает Алдану (приток Лены), но превосходит Каму (приток Волги).",1,4,69,0.4650461538461539,0.015384615384615385
46,Какая гора самая высокая в Абхазии?,31089#6,"Абхазия Бо́льшую часть территории (около 75 %) занимают отроги Главного (Водораздельного) хребта, ограничивающего Абхазию с севера: Гагрский, Бзыбский, Абхазский и Кодорский хребты. Наивысшая точка хребта — гора Домбай-Ульген (4048 м). Через Главный хребет в Абхазию ведут перевалы Клухорский (2781 м), Марухский (2739 м) и другие. В настоящее время дороги, ведущие через перевалы из Абхазии в грузинские регионы, заминированы и контролируются вооружёнными патрулями, сообщение по ним не осуществляется.",1,6,67,0.4651,0.03125
2478,Кто был первым президентом США?,52178#0,"Президент США Президент США — глава исполнительной власти США с функциями главы государства и главнокомандующий Вооружёнными силами США. Имеет право вето на законопроекты (билли), принятые Конгрессом США. Должность введена Конституцией США, принятой Конституционным конвентом (собранием) в 1787 году. Первым президентом США стал в 1789 году Джордж Вашингтон. До его вступления в должность название «президент» использовалось в сочетании «президент Континентального конгресса» — председатель съезда представителей колоний, на котором была принята Декларация о независимости.",1,5,72,0.4651,0.03125
2387,"В каком году началсь ""Итальянская кампания""?",65955#0,"Итальянская кампания (1796—1797) Первый итальянский поход, Итальянская кампания Бонапарта — поход французских революционных войск в итальянские земли во главе с Наполеоном Бонапартом. Именно тогда впервые во всём блеске проявился его полководческий гений. Представляет важнейший эпизод войны 1796—1797 годов, которая, в свою очередь, является заключительным актом 5-летней борьбы Франции с коалицией европейских держав. В военном отношении она является образцом стратегического искусства.",1,6,60,0.4651034482758621,0.017241379310344827
3143,Когда был основан Харьков?,2489#2,"Харьков Современный город основан в 1654 году на месте древнего городища идентифицируемого иногда как половецкий город XI века ""Шарукань"" либо гуннский город V века ""Харька"". С декабря 1917 года по январь 1918 года столица Украинской Народной Республики Советов, в феврале — марте 1918 года столица Донецко-Криворожской советской республики, в марте — июне 1919 года и с 19 декабря 1919 года по 24 июня 1934 года — столица Украинской Социалистической Советской Республики.",1,4,71,0.46510769230769233,0.019230769230769232
6528,Сколько расстояние от города Шату́ра до Москвы?,40608#4,"Шатура Шатура расположена в пределах Мещёрской низменности, относящейся к Восточно-Европейской равнине. К северу от города находится Шатурская озёрная группа, состоящая из 5 озёр: Святое, Муромское, Белое, Чёрное и Чёрное-Спасское. Город расположен в 138 км к востоку от Москвы (122 км от МКАД), связан со столицей автомагистралью (Куровское — Шатура — Кривандино — Дмитровский Погост) и (Егорьевским шоссе). Через город проходит железнодорожная линия Казанского направления.",1,7,64,0.4651649122807018,0.03508771929824561
4594,Используют мантру при медитации?,11385#29,"Тхеравада По словам Джека Корнфилда, использование мантр или повторение определённых фраз является очень распространенной формой медитации в традиции Тхеравады. В качестве простых мантр используют повторение качеств Будды или используют «Дхамму» или «Сангху», как мантру. ""Буддхо""-мантра широко распространена в тайской лесной традиции. Другой популярной мантрой в тайском буддизме является ""Самма-Арахам"". В традиции тантрической тхеравады мантры играют центральную роль. Популярные мантры в этой традиции включают ""Намо Буддайя"" («Посвящение Будде») и ""Арахам"" («Достойный»).",1,4,70,0.4652203389830509,0.01694915254237288
2623,Сколько длилась оборона Севастополя?,32261#27,"Севастополь 13(25) сентября город был объявлен на осадном положении, началась Героическая Оборона Севастополя, длившаяся 349 дней, до 27 августа (8 сентября) 1855 года. Благодаря беспримерному мужеству защитников, несмотря на шесть массированных бомбардировок и два штурма, союзники так и не смогли взять военно-морскую крепость Севастополь. Хотя в результате русские войска отошли на Северную сторону, они оставили противнику одни развалины. Оккупация Севастополя союзниками продолжалась до 23 июня (5 июля) 1856 года.",1,4,69,0.46522985074626866,0.014925373134328358
1333,Когда умер Александр Солженицын?,53263#0,"Солженицын, Александр Исаевич Алекса́ндр Иса́евич (Исаакиевич) Солжени́цын (11 декабря 1918, Кисловодск, территория под контролем Добровольческой армии — 3 августа 2008, Москва, Россия) — русский писатель, драматург, , поэт, общественный и политический деятель, живший и работавший в СССР, Швейцарии, США и России. Лауреат Нобелевской премии по литературе (1970), академик РАН (1997). Диссидент, в течение нескольких десятилетий (1960—1980-е годы) активно выступавший против коммунистических идей, политического строя СССР и политики его властей.",1,4,69,0.46522985074626866,0.014925373134328358
4687,Сколько морей омывают Краснодарский край?,13541#2,"Краснодарский край Краснодарский край находится в юго-западной части Северного Кавказа и входит в состав Южного федерального округа. На северо-востоке край граничит с Ростовской областью, на востоке — со Ставропольским краем, на юго-востоке — с Карачаево-Черкесской Республикой, на западе с Крымским полуостровом (через Керченский пролив), на юге — с Абхазией. Внутри региона находится Республика Адыгея. Территория края омывается водами Азовского на северо-западе и Чёрного на юго-западе морей.",1,5,66,0.46525283018867925,0.018867924528301886
3115,Когда произошло крещение Руси?,11318#0,"Крещение Руси Креще́ние Руси́ — термин, под которым в современной исторической науке подразумевается введение в Киевской Руси христианства как государственной религии, осуществлённое в конце X века князем Владимиром Святославичем. Источники дают противоречивые указания на точное время принятия новой религии. Традиционно, вслед за летописной хронологией, событие принято относить к 988 году и считать началом официальной истории Русской Церкви (некоторые исследователи полагают, что «крещение» состоялось позже: в 990 или 991 году).",1,4,69,0.4653176470588236,0.014705882352941176
981,Когда произошло Креще́ние Руси́?,11318#0,"Крещение Руси Креще́ние Руси́ — термин, под которым в современной исторической науке подразумевается введение в Киевской Руси христианства как государственной религии, осуществлённое в конце X века князем Владимиром Святославичем. Источники дают противоречивые указания на точное время принятия новой религии. Традиционно, вслед за летописной хронологией, событие принято относить к 988 году и считать началом официальной истории Русской Церкви (некоторые исследователи полагают, что «крещение» состоялось позже: в 990 или 991 году).",1,4,69,0.4653176470588236,0.014705882352941176
897,Сколько лет просуществовала Берлинская Стена?,43494#0,"Берлинская стена Берли́нская стена́ () — инженерно-оборудованная и укреплённая государственная граница Германской Демократической Республики, построенная на территории ГДР вокруг Западного Берлина и существовавшая с 13 августа 1961 года по 9 ноября 1989 года. Берлинская стена не только разделяла западную и восточную части города, но и отделяла Западный Берлин от территории ГДР. Общая протяжённость составляла 155 км (в том числе 43,1 км — в черте Берлина).",1,5,65,0.4654426229508197,0.01639344262295082
1489,Когда была возведена Берлинская стена?,43494#0,"Берлинская стена Берли́нская стена́ () — инженерно-оборудованная и укреплённая государственная граница Германской Демократической Республики, построенная на территории ГДР вокруг Западного Берлина и существовавшая с 13 августа 1961 года по 9 ноября 1989 года. Берлинская стена не только разделяла западную и восточную части города, но и отделяла Западный Берлин от территории ГДР. Общая протяжённость составляла 155 км (в том числе 43,1 км — в черте Берлина).",1,5,65,0.4654426229508197,0.01639344262295082
240,Когда была зарегистрирована партия «Яблоко»?,14761#3,"Яблоко (партия) В 1993 году, перед выборами в Госдуму I созыва, был создан избирательный блок «Явлинский — Болдырев — Лукин» (назван журналистами «ЯБЛоко», исходя из первых букв фамилий лидеров). В состав блока вошли несколько политических партий: Республиканской, Социал-демократической и партии Российский Христианско-демократический союз — Новая демократия. Блок «ЯБЛоко» на выборах 1993 года получил 7,86 % голосов, в результате чего в Госдуме была создана фракция «ЯБЛоко».",1,5,65,0.4654426229508197,0.01639344262295082
2840,Альберт Эйнштейн получил Нобелевскую премию по физике?,8503#48,"Эйнштейн, Альберт Однако члены Нобелевского комитета долгое время не решались присудить премию автору столь революционных теорий. В конце концов был найден дипломатичный выход: премия за 1921 год была присуждена Эйнштейну (в ноябре 1922 года) за теорию фотоэффекта, то есть за наиболее бесспорную и хорошо проверенную в эксперименте работу; впрочем, текст решения содержал нейтральное добавление: «… и за другие работы в области теоретической физики».",1,7,63,0.4654967741935484,0.03225806451612903
4065,К какой группе языков принадлежит армянский язык?,29882#28,"Армянский язык До создания армянской письменности делопроизводство, а также обучение в школе и проповеди в церквях велись на сирийском, греческом или персидском языках. На заре индоевропейского языкознания армянский считали входящим в иранскую группу из-за большого числа иранских заимствований; однако уже в 1870 году немецкий учёный Генрих Гюбшман доказал, что армянский язык составляет особую ветвь индоевропейской семьи.",1,7,56,0.4655272727272728,0.01818181818181818
2820,Как звали Мэрилин Мэнсона при рождении?,40667#0,"Мэрилин Мэнсон Бра́йан Хью Уо́рнер (), более известный под псевдонимом Мэ́рилин Мэ́нсон (; род. 5 января 1969, Кантон, Огайо, США) — американский рок-певец, композитор, актёр, поэт-песенник, художник и бывший музыкальный журналист, основатель и бессменный лидер рок-группы Marilyn Manson. Его сценический псевдоним сформирован из сложения имён двух американских знаковых фигур 1960-х годов, а именно актрисы Мэрилин Монро и осуждённого Чарльза Мэнсона.",1,6,60,0.4655483870967742,0.016129032258064516
2435,Как звали мать Дуайта Д. Эйзенхауэра?,29726#1,"Эйзенхауэр, Дуайт Дэвид Дуайт Эйзенхауэр родился в городе Денисон, округ Грэйсон, штат Техас, в семье Дэвида Эйзенхауэра и Айды Стровер Эйзенхауэр. В 1891 году семья переехала в город Абилин, штат Канзас, в поисках работы. Окончил среднюю школу в 1909 году. После этого учился в военной академии Вест-Пойнт с 1911 по 1915 год.",1,6,52,0.4656,0.0
6196,Когда был изобретен интернет?,263#5,"Интернет Разработка такой сети была поручена Калифорнийскому университету в Лос-Анджелесе, Стэнфордскому исследовательскому центру, Университету Юты и Университету штата Калифорния в Санта-Барбаре. Компьютерная сеть была названа ""ARPANET"" (), и в 1969 году в рамках проекта сеть объединила четыре указанных научных учреждения. Все работы финансировались Министерством обороны США. Затем сеть ARPANET начала активно расти и развиваться, её начали использовать учёные из разных областей науки.",1,4,62,0.4656,0.0
6165,Какая протяженность Великой Китайской стены?,89662#1,"Великая Китайская стена Проходит по северному Китаю на протяжении 8851,9 км, а на участке Бадалин проходит в непосредственной близости от Пекина (это длина последнего сооружения эпохи Минской династии, причём сюда входят 6259 км собственно стен, 359 км рвов, 2232 км естественных защитных рубежей в виде холмов и рек). 
Длина стены со всеми ответвлениями составляет 21 196 километров.",1,5,57,0.4656,0.0
3706,Когда была основана Украина?,13518#12,"История Украины После Августовского путча в Москве, 24 августа 1991 года Верховный Совет Украинской ССР провозгласил независимость Украины. 1 декабря 1991 года состоялся Всеукраинский референдум, в бюллетень был включён вопрос «Подтверждаете ли Вы акт провозглашения независимости Украины?». Явка на референдум по республике составила 84,18 % (31 891 742 чел.), из которых 90,32 % ответили «да, подтверждаю», а 7,58 % «нет, не подтверждаю».",1,4,62,0.4656,0.0
4567,Как называется костюм у Фу́рри?,24826#0,"Фурри Фу́рри (от  — ""покрытый мехом"") — это люди, интересующиеся антропоморфными животными и причисляющие себя к фурри-фэндому.
На эту тему фурри потребляют и создают художественные и литературные материалы, собираются вместе на Интернет-ресурсах и конференциях. Многие фурри прочно идентифицируют себя с одним или несколькими видами животных, что может проявляться в онлайн-взаимодействии, а иногда в виде костюмов — фурсьютов.",1,5,57,0.4656,0.0
6466,Сколько есть видов стрекоз?,73721#0,"Стрекозы Стреко́зы () — отряд древних хорошо летающих насекомых, насчитывающий в мировой фауне свыше 6650 видов. Это относительно крупные насекомые, с подвижной головой, большими глазами, короткими щетинковидными усиками, удлинённым стройным брюшком и четырьмя прозрачными крыльями с густой сетью жилок. Стрекозы — активные специализированные хищники, которые питаются насекомыми, пойманными на лету. Представители отряда широко распространены по миру, встречаясь на всех материках, исключая Антарктиду.",1,4,62,0.4656,0.0
636,Когда образовалась Антанта?,85369#0,"Антанта Анта́нта ( «соглашение») — военно-политический блок России, Великобритании и Франции, создан в качестве противовеса «Тройственному союзу» (""A-Entente"" — Германии, Австро-Венгрии и Италии); сложился в основном в 1904—1907 годах и завершил размежевание великих держав накануне Первой мировой войны. Термин возник в 1904 году первоначально для обозначения англо-французского союза, причём употреблялось выражение ""l’Entente cordiale"" («сердечное согласие») в память кратковременного англо-французского союза в 1840-х годах, носившего то же название.",1,3,67,0.4656,0.0
6579,Сколько цветом используется на флаге Казахстана?,62895#6,"Флаг Казахстана Государственный Флаг Республики Казахстан представляет собой прямоугольное полотнище голубого цвета с изображением в центре солнца с лучами, под которым — парящий орёл. У древка — национальный орнамент в виде вертикальной полосы. Изображение солнца, его лучей, орла и национального орнамента — цвета золота. Соотношение ширины Флага к его длине — 1:2.",1,6,52,0.4656,0.0
1624,Когда появилась «Википе́дия»?,997#2,"Википедия Запущенная в январе 2001 года Джимми Уэйлсом и Ларри Сэнгером, Википедия сейчас является самым крупным и наиболее популярным справочником в Интернете. По объёму сведений и тематическому охвату Википедия считается самой полной энциклопедией из когда-либо создававшихся за всю историю человечества. В 2015 году число зарегистрированных участников русской Википедии превысило 1,7 млн. Одним из основных достоинств Википедии как универсальной энциклопедии является возможность представления информации на родном языке пользователя.",1,3,67,0.4656,0.0
